ID;Idade;Renda_Anual;Valor_Emprestimo;Duracao_Emprestimo;Pontuacao_Credito;Inadimplencias_Anteriores
54;67;372723.81;327189.49;18;3;3
55;26;498847.32;691241;52;;3
56;43;456576.31;393516.79;24;4;3
57;70;321919.34;213736.29;29;3;3
58;19;465306.16;292274.69;48;2;0
59;37;82226;334168.66;24;3;2
60;;489528.21;774393.73;47;3;2
61;64;286114.49;543824.86;42;6;3
62;24;383616.36;759638.44;13;3;0
63;61;424761.82;545098.01;27;2;3
64;25;381752.05;487612.66;20;6;0
65;64;;388236.61;20;1;3
66;52;280180.18;563822.57;49;1;1
67;31;432204.67;283518.81;22;4;1
68;34;166132.58;738956.98;33;4;4
69;53;486557.51;697599.44;44;2;3
70;67;378600.04;390518.87;47;5;2
71;57;163792.91;771678.52;56;1;4
72;21;389223.82;695120.46;34;4;1
73;19;302532.81;599784.13;56;1;3
74;23;377036.64;273057.15;56;2;4
75;59;402467.39;486940.41;45;2;3
76;21;116661.88;503664.53;20;5;1
77;46;292563.66;339530.82;35;5;4
78;35;471446.02;247979.24;19;6;1
79;43;214669.72;666034.18;18;2;0
80;61;329430.9;273221.03;47;4;1
81;51;;556574.45;29;1;3
82;27;270792.55;761869.5;14;3;2
83;53;310413.31;725663.12;39;5;1
84;31;310547.23;366651.57;17;3;2
85;48;164726.79;710869.18;55;4;0
86;65;367520.05;200199.5;55;5;4
87;32;116904.61;210612.69;32;3;4
88;25;138306.4;561531.9;39;4;2
89;31;81138.58;418878.93;51;1;4
90;40;129012.35;431876.5;12;4;1
91;57;278729.8;538664.65;47;6;2
92;38;334562.79;315069.47;32;5;3
93;33;413601.57;327053.21;54;2;1
94;62;124813.69;490760.95;46;1;1
95;35;437305.53;652552.13;24;3;1
96;64;393309.3;571698.65;60;5;3
97;70;251577.68;378413.03;21;2;0
98;41;471833.99;458202.31;55;4;4
99;43;496190.38;302398.86;58;2;2
100;42;166100.76;244777.89;21;5;0
101;62;239276.01;669617.62;57;5;2
102;58;469108.76;359232.45;24;6;4
103;46;383070.55;306659.83;48;6;3
104;32;100199.75;614970.83;49;2;1
105;62;408236.08;570831;35;4;1
106;18;427735.17;579913.78;13;2;3
107;42;395210.81;337336.76;33;5;0
108;24;;339587.32;28;5;0
109;26;426555.72;332481.58;47;3;2
110;41;158290.09;304251.56;25;6;3
111;18;178990.53;593434.2;21;3;0
112;61;346178.6;708809.53;46;1;3
113;25;461303.77;634590.48;36;5;4
114;41;212802.56;675256.18;14;3;1
115;28;327088.8;442879.06;58;2;1
116;68;366852.47;592445.48;49;6;1
117;34;269818.41;412541.74;28;6;3
118;25;379788.63;515302.77;23;4;3
119;52;457860.33;488980.91;35;2;2
120;52;342122.65;306132.29;40;4;1
121;50;306708.05;432247.26;54;3;2
122;22;;778293.37;36;1;1
123;59;322544.23;349148.15;47;;2
124;56;229252.23;280282.24;37;2;2
125;58;244422.49;451148.37;49;2;4
126;45;303380.14;674202.64;12;4;2
127;24;107980.03;549288.94;31;3;3
128;26;176190.66;608584.9;39;2;2
129;25;307996.71;313816.91;27;2;1
130;29;261241.82;571368.92;58;6;2
131;51;219782.63;394100.24;28;1;0
132;50;386830.64;700582.02;51;6;1
133;65;371361.4;577579.28;39;6;0
134;40;150026.92;319313.77;23;1;1
135;41;449024.23;238770.01;38;;3
136;54;288077.92;225579.93;53;6;3
137;52;391413.58;422845.14;58;3;3
138;61;;359510.68;41;6;0
139;57;499030.9;587654.07;52;5;4
140;39;396009.31;499600.3;45;1;1
141;44;376931.79;359611.57;48;6;3
142;;407000.21;289542.67;17;5;1
143;18;140113.75;276319.86;18;;0
144;52;165908.73;718796.24;43;5;4
145;54;379906.91;346086.78;43;2;0
146;64;287472.22;591026.39;36;6;1
147;31;396946.82;686411.56;44;5;4
148;20;123224.73;568448.79;18;3;4
149;18;305322.17;715739.14;23;4;0
150;22;239105.06;435436.23;27;6;3
151;43;271940.09;773733.31;27;2;1
152;31;333662.31;279887;54;5;2
153;56;290961.11;261289.72;47;4;2
154;44;306741.47;595215.29;24;6;0
155;26;284270.14;765698.68;18;4;1
156;32;251761.17;685330.08;47;2;1
157;32;404190.43;245850.12;58;5;0
158;43;85125.29;367620.63;20;4;1
159;59;331345.93;758191.33;43;4;3
160;30;317513.51;351835.06;22;1;0
161;68;380795.21;668702.25;19;4;3
162;49;331592.33;695079.32;44;1;1
163;56;427255.51;497271.26;34;5;0
164;66;482811.41;431809.35;36;6;1
165;69;223860.19;470074.66;19;6;0
166;49;175487.41;336178.82;56;5;1
167;21;257910.68;733634.55;33;5;3
168;47;200930.44;470371.79;15;3;3
169;54;338279.11;729475.66;51;5;1
170;40;462978.01;263416.09;14;4;0
171;56;138428.8;792965.16;40;6;2
172;62;122333.73;465963.85;52;2;3
173;;187526.52;228698.49;40;6;3
174;60;1030112.13;51212.15;45;1;2
175;46;329044.42;647724.35;45;6;1
176;53;122929.32;595421.32;39;3;0
177;30;465875.22;681278.33;24;5;1
178;49;411835.55;263220.52;26;;4
179;24;89669.49;221342.52;34;6;3
180;68;353574.23;505147.57;55;2;4
181;39;403923.6;432557.14;37;2;3
182;45;237262.86;477168.16;15;3;3
183;19;108947.05;794953.05;37;1;4
184;59;112474.85;782449.97;51;6;4
185;62;123783.73;765389.23;20;5;1
186;70;432984.65;670305.61;16;6;4
187;23;462488.2;412904.82;43;3;1
188;45;131580.53;447278.56;31;4;1
189;45;179080.53;529769.63;22;4;1
190;61;149518.61;698320.67;26;3;3
191;61;;241227.7;43;5;3
192;37;431746.13;454578.13;39;3;4
193;47;219501.49;249570.6;33;5;3
194;28;210806.59;508794.55;52;2;4
195;45;175506.16;739340.49;28;3;3
196;42;335315.65;669490.95;37;5;0
197;56;239308.39;336705.45;55;3;0
198;50;392584.85;785594.51;18;3;4
199;18;166343.52;600410.24;53;5;3
200;44;410871.75;206256.62;37;5;3
201;69;;353248.09;36;1;1
202;30;127992.27;356427.98;21;3;2
203;58;254091.93;241552.58;56;4;4
204;20;442677.62;775895.91;30;3;2
205;56;467643.3;486953.18;22;3;2
206;23;;737488.76;24;5;4
207;25;281951.53;393329.3;19;;3
208;44;465750.98;275140.14;51;6;4
209;26;326568.65;484601.67;15;3;2
210;54;93795.6;268373.98;58;6;3
211;50;463354.77;491609.3;42;4;0
212;68;184255.11;752178.31;39;5;4
213;59;322605.42;512460.89;22;3;4
214;61;149515.59;569899.84;54;6;3
215;41;94229.25;293983.06;12;6;0
216;32;210818.73;226241.38;60;6;0
217;49;407808.2;266484.78;58;2;3
218;49;196586.61;559118.95;49;1;1
219;41;;257007.02;35;4;4
220;58;169325.93;425595.73;58;3;4
221;69;296372.95;530055.16;42;2;2
222;66;489727.35;433191.68;52;3;3
223;66;272775.37;298210.28;57;3;2
224;;314068.25;364274.78;37;5;2
225;29;441465.45;756990.52;60;5;0
226;56;304729.28;605589.37;16;5;4
227;;157474.41;497628.7;31;2;2
228;20;;207628.93;52;3;0
229;66;210173.51;795449.24;22;1;3
230;54;246873.61;602872.96;44;4;2
231;66;259251.34;390153.49;49;5;4
232;34;415908.45;727561.2;38;5;2
233;66;606738.75;81608;45;3;3
234;19;276657.37;526409.95;26;3;2
235;19;342489.91;581642.46;43;2;4
236;45;238644.9;332638.02;32;2;0
237;40;431357.22;787038.37;57;5;4
238;54;326730.51;648915.14;16;3;0
239;49;203498.77;534687.94;17;1;1
240;50;379904.86;308356.76;49;4;4
241;18;301612.05;232314.92;33;3;4
242;36;304471.47;392035.9;29;3;3
243;;282056.94;651912.4;25;6;2
244;70;288745.02;361598.78;21;2;0
245;61;401449.64;523733.73;57;;0
246;43;123252.22;636768.31;24;5;3
247;49;220432.38;264766.23;42;3;3
248;23;111711.41;611178.81;41;5;2
249;49;396363.41;255122.53;14;3;2
250;21;194366.78;779077.85;41;5;4
251;28;456920.77;493036.48;17;4;1
252;34;301162.96;290405.66;40;2;2
253;55;416314.9;405430.18;19;4;3
254;41;491151.2;448049.87;55;6;2
255;22;432711.32;654911.01;56;;0
256;69;444137.38;646054.27;54;2;1
257;51;251353.49;567164.3;55;4;4
258;23;311723.49;263558.43;44;6;0
259;39;186633.2;290941.62;28;1;0
260;28;162367.5;256254.15;59;6;1
261;65;292313.31;546303.67;22;3;4
262;33;329920.57;726283.06;24;3;3
263;50;222493.92;460280.31;22;5;4
264;26;319166.28;296508.9;42;2;2
265;23;;534825.4;39;3;0
266;33;;687051.33;55;6;2
267;46;382741.5;645027.24;17;2;3
268;20;418232.29;728870.47;52;3;2
269;37;495266.09;366741.26;27;5;4
270;53;333342.91;316372.32;15;4;2
271;36;418877.06;727889.89;46;5;3
272;43;;594536.19;59;1;3
273;20;476652.08;386557.36;37;3;3
274;36;139254.38;645408.83;23;1;4
275;37;250684.77;689071.03;22;1;3
276;49;216075.83;568986.94;48;6;0
277;24;116508.51;612730.47;36;2;3
278;69;345961.13;425155.94;29;6;2
279;58;389079.94;523217.4;30;3;2
280;50;436213.8;514495.5;34;1;2
281;57;131566.29;708828.67;49;4;4
282;56;448106.51;703978.39;29;1;2
283;35;350028.74;699608.28;37;4;4
284;57;375657.38;206618.97;17;6;4
285;18;462462.08;649727.29;15;6;3
286;28;342399.73;655205.83;55;2;0
287;45;221063.66;607027.29;40;1;3
288;;426545.08;653758.79;45;5;3
289;67;232484.87;705182.22;28;6;4
290;40;94375.81;482191.43;54;6;4
291;48;428874.89;501230.13;54;2;2
292;47;224980.7;274828.43;27;4;2
293;59;405010.5;431225.53;13;2;3
294;52;232358.32;586019.11;45;;1
295;24;441648.57;668239.87;19;3;1
296;33;172194.42;330325.46;24;3;2
297;43;489309.85;282693.74;53;4;1
298;65;407498.69;597825.2;19;6;2
299;69;127979.93;201127.93;41;4;4
300;66;317626.18;307023.55;43;;3
301;19;493854.27;217442.83;47;6;0
302;18;277847.49;300131.07;58;3;3
303;65;156485;308791.57;41;4;2
304;29;283606.91;432604.16;12;2;2
305;22;295232.22;441396.27;54;6;3
306;54;391508.52;724557.48;50;;2
307;49;373515.26;506065.83;28;5;1
308;26;249071.02;634042.86;31;2;1
309;58;171569.71;262482.41;35;5;2
310;52;350922.75;335263.25;33;1;2
311;36;257115.65;621766.06;40;6;1
312;65;135556.01;231682.38;33;2;2
313;33;458240.37;491958.6;55;4;2
314;20;370313.18;559621.38;20;6;3
315;37;366937.22;561287.39;48;2;0
316;41;;213759.69;21;3;1
317;50;302457.91;393264.8;47;4;3
318;41;;581894.39;48;3;0
319;69;289198.12;289399.84;39;6;2
320;28;108213.67;617249.39;39;4;2
321;66;250204.2;647555.13;53;5;3
322;25;773159.81;181388.26;54;2;2
323;53;382485.08;325905.2;32;6;4
324;55;124763.07;695078.4;35;1;3
325;57;138807.79;512177.95;53;4;0
326;37;190747.2;424077.56;51;4;3
327;52;191929.33;273426.05;13;6;1
328;65;387517.52;641303.36;19;6;3
329;42;185306.88;341514.56;59;3;2
330;52;345901.19;422853.2;38;5;2
331;42;287595.02;237525.34;33;3;4
332;;320783.64;680820.15;48;3;4
333;35;432004.92;659953.11;38;5;4
334;63;249840.23;640169.5;40;1;0
335;35;403782.78;379666.11;14;3;4
336;19;257255.15;304088.04;55;3;0
337;52;228625.98;582531.96;24;4;4
338;33;482623.41;497699.83;56;5;0
339;58;157435.79;306951.48;21;2;3
340;53;117941.52;611546.76;47;1;3
341;50;403814.09;794675.86;20;1;2
342;21;108664.88;648331.75;38;5;0
343;50;431573.18;643991.83;45;6;1
344;31;;770187.65;12;6;2
345;38;464515.74;321761.82;43;4;3
346;65;383043.8;539329.98;36;4;0
347;37;;787788.03;40;;4
348;25;478708.85;299176.47;18;4;1
349;24;246592.74;620151.18;60;1;3
350;20;480716.51;551486.09;14;1;2
351;34;136700.54;551887.46;31;2;0
352;50;283177.08;618602.38;31;;1
353;65;193362.71;757770.15;41;5;0
354;;306733.97;669549.16;46;3;4
355;68;148045.83;233681.66;46;6;2
356;39;433442.46;711636.81;60;3;0
357;39;435491.3;335324.8;50;2;3
358;;481199.25;426148.5;38;2;2
359;47;144962.3;477039.69;37;4;3
360;55;341799.67;488543.6;25;2;0
361;55;279179.67;461108.24;28;2;2
362;62;224641.17;762411.98;29;3;3
363;68;;623611.4;56;4;4
364;25;;578702.39;40;2;4
365;44;376068.73;229905.22;31;6;0
366;44;331280.14;742348;38;2;2
367;51;273066.24;745634.12;29;4;1
368;38;111892.03;668127.84;15;;2
369;47;112661.44;204217.52;12;4;4
370;50;80982.54;234368.15;12;3;3
371;;486433.74;335134.22;37;5;1
372;64;219976.06;64082.59;56;6;0
373;50;123299.37;439301.62;31;1;1
374;22;212130.55;753573.83;34;4;0
375;65;419120.71;483236.26;21;3;1
376;36;484081.49;208041.58;22;6;0
377;21;411805.69;369647.41;52;;0
378;52;370035.3;226756.95;52;6;1
379;66;298946.28;221772.57;16;4;1
380;34;116416.19;365431.91;12;2;0
381;61;482431.73;365367.4;28;4;4
382;45;398524.81;672275.96;33;1;1
383;47;348358.74;784900.79;45;4;2
384;46;398795.06;422724.26;56;;3
385;63;384123.4;457332.13;52;5;0
386;70;347637.26;706873.66;40;4;0
387;23;491842.26;360883.41;15;5;3
388;52;459412.8;293829.08;16;2;4
389;58;351599.27;711853.77;22;6;3
390;54;371133.59;227900.35;32;;1
391;41;101670.24;571819.66;46;2;3
392;46;;537195.71;23;6;0
393;66;98549.48;407552.27;37;6;3
394;63;327070.78;389113.71;30;2;2
395;70;499728.47;663114.64;56;3;1
396;48;313438.76;251854.77;18;4;3
397;52;278748.25;342070.59;58;6;0
398;50;211399.04;639469.24;18;6;1
399;69;130619.48;528992.35;37;5;0
400;38;387029.94;276792.93;51;6;4
401;49;;729281.37;16;2;2
402;40;128418.45;436068.71;32;6;4
403;50;257140.32;696721.03;25;3;2
404;20;414043.57;672627.81;15;4;3
405;35;;574655.27;34;4;1
406;42;;496688.68;53;;3
407;59;271160.35;787730.5;31;1;2
408;48;299422.52;286979.04;26;1;2
409;20;350709.59;635093.44;56;2;2
410;57;353070.29;314714.42;40;1;0
411;63;233172.84;402957.86;19;2;1
412;41;315484.42;385219.25;52;5;3
413;67;;768221.59;59;2;3
414;49;451699.31;780413.71;30;1;4
415;64;302711.36;309809.27;59;6;2
416;39;265233.51;213221.1;50;5;2
417;40;249883.89;632004.82;57;1;2
418;19;;450793.96;39;2;3
419;44;417670.33;253304.15;57;3;4
420;59;306128.63;610252.46;38;4;0
421;19;357895.17;527063.32;15;1;1
422;43;389899.42;788310.09;26;2;0
423;;298470.61;336445.7;46;5;3
424;57;259263.16;442386.73;48;1;2
425;50;448199.46;525527.48;12;1;1
426;26;255352.56;675019.99;14;4;3
427;60;274016;529303.19;58;2;3
428;65;495943.35;567740.1;35;3;3
429;56;80099.76;335688.23;38;5;1
430;;157898.62;708151.24;51;2;1
431;59;241264.83;457178.33;47;5;4
432;43;471687.76;284575.78;45;1;4
433;52;109412.48;598512.75;40;4;0
434;67;83983.88;329654.27;35;4;1
435;42;102127.21;258537.51;35;6;1
436;41;117188.23;717192.15;53;3;1
437;30;95790.64;476097.36;15;4;4
438;24;281508.16;649570.23;14;1;3
439;53;323918.03;374352.54;45;3;2
440;62;194108.53;672182.08;60;2;4
441;37;247280.7;267161.56;34;4;1
442;18;118513.72;413584.02;34;3;4
443;25;221275.59;786837.09;56;1;0
444;63;299458.06;676393.83;16;6;1
445;33;387554.16;498353.56;42;5;0
446;31;81405.47;403866.48;52;5;1
447;29;276270.52;723281.42;17;1;4
448;68;204741.21;526908.66;48;1;3
449;40;438185.17;655055.01;21;;2
450;32;380532.39;652464.61;51;6;0
451;45;327425.58;210767.41;18;3;4
452;51;196451.57;275752.27;50;5;3
453;;462342.42;595777.62;49;1;4
454;49;98942.28;296971.89;32;;0
455;40;125976.39;353296.01;31;2;2
456;39;244484.66;767982.77;14;6;4
457;68;132263.77;536109.36;33;6;1
458;42;481694.59;650437.7;58;4;3
459;39;415155.52;534788.44;15;4;4
460;39;;531508.17;39;1;3
461;66;327192.78;256491.15;23;5;1
462;69;492578.82;406197.92;49;3;2
463;59;451363.57;369458.54;47;6;2
464;23;332335.35;434437.02;58;6;1
465;32;459564.07;679006.51;52;4;3
466;60;495457.66;423159.6;16;5;4
467;54;;471018.09;24;6;1
468;;;438428.83;34;3;0
469;25;248663.7;256044.78;41;4;3
470;70;431886.81;464643.29;48;3;2
471;61;176839.06;317365.56;36;5;1
472;61;428869.86;312033.98;59;6;2
473;22;130542.28;256421.66;38;2;3
474;56;99717.05;414002.58;25;6;2
475;21;;654489.13;59;5;1
476;23;95427.41;365865.01;58;6;3
477;62;482053.51;387409.46;47;6;0
478;49;427006.39;585604.79;50;1;1
479;69;416323.27;317504.49;27;6;4
480;47;344506.73;738174.76;33;6;1
481;64;170856.09;512114.31;32;3;3
482;52;297669.35;468561.76;32;;1
483;57;330855.11;534692.12;19;3;0
484;69;300513.23;299620.59;60;3;0
485;33;;568083.88;27;4;4
486;30;793145.7;96042.51;42;1;2
487;67;286298.26;738311.8;53;3;3
488;;498461.03;301312.52;21;5;3
489;;456923.18;504230.66;43;5;2
490;36;274619.91;558867.58;45;6;0
491;34;341633.7;220030.16;20;4;0
492;36;394106.07;418215.87;28;;1
493;45;94643.37;639581.14;22;1;4
494;43;455867.01;692226.5;43;6;4
495;54;441253.26;387897.2;21;5;4
496;43;272121.48;679155.96;33;2;1
497;70;244291.3;780653.53;28;4;4
498;40;194642.94;714124.36;15;6;2
499;26;280204.27;270586.39;59;4;1
500;29;98638.2;643838.2;58;5;2
501;70;;391800.1;36;5;1
502;18;94877.39;793049.59;32;2;4
503;18;218201.57;491215.39;48;2;2
504;64;471267.59;273460.34;49;1;2
505;51;388789.31;635111.33;60;4;2
506;49;198184.2;393806.72;12;4;1
507;65;186112.62;798246.89;36;5;3
508;42;82134.5;787869.47;47;1;4
509;57;372200;593680.41;28;6;2
510;62;100489.1;277895.87;52;4;3
511;70;303693.06;612116.6;35;1;4
512;18;484091.23;255818.29;13;1;4
513;33;125976.92;217618.5;51;5;2
514;56;455681.57;693775.07;26;1;2
515;22;496419.64;325851.77;43;2;1
516;39;105837.15;427416.28;50;2;3
517;46;450820.63;784074.43;17;3;3
518;20;296753.19;402104.3;12;5;2
519;29;1232879.54;86856.46;58;6;4
520;43;319953.96;750924.8;34;3;2
521;33;358087.04;266449.07;50;2;4
522;68;308387.14;655749.45;28;3;4
523;54;443087.01;792839.34;45;5;2
524;39;388242.17;740777.61;52;5;0
525;46;298929.33;591000.75;40;1;3
526;31;444627.54;388436.48;20;;4
527;45;183019.92;352593.19;24;1;4
528;22;146083.08;691553.06;17;5;0
529;64;;727893.15;17;2;1
530;66;220283.73;515260.95;31;6;0
531;47;180249.81;346603.96;14;2;0
532;63;470637.95;267765.93;28;1;4
533;69;124450.32;252307.68;60;6;3
534;22;373576.11;631446.47;23;;0
535;29;159473.05;452071.24;59;2;1
536;33;450287.6;743215.92;58;5;2
537;43;483752.42;643802.78;56;6;0
538;43;275497.4;314756.25;12;6;0
539;65;449210.02;568266.45;28;2;1
540;38;82160.97;461303.27;14;5;3
541;56;424377.71;546349.84;37;3;0
542;53;176022.57;642841.47;26;5;0
543;50;461654.55;683717.53;47;6;3
544;47;80470.45;706242.4;43;5;1
545;54;313596.33;352384.92;43;1;0
546;40;397787.04;218669.36;15;3;3
547;27;188649.1;643576.84;29;4;0
548;22;161115.8;263806.24;60;;2
549;53;115321.25;388951.75;30;4;4
550;51;217102.1;202290.28;54;2;2
551;69;315134.61;609001.69;46;4;0
552;48;;300279.21;51;5;1
553;27;238212.05;593169.45;25;4;4
554;36;83810.41;795045.57;44;6;2
555;49;423845.36;243602.52;25;1;3
556;18;133948.46;246246.81;45;1;1
557;22;199004.04;404228.06;15;4;2
558;62;87739.64;719831.91;35;1;3
559;21;261541.13;329317.92;40;6;0
560;33;432851.03;416226.69;30;1;3
561;41;244703.51;241103.24;17;4;2
562;;155388.88;657893.17;44;3;2
563;19;396553.51;444983.81;60;3;0
564;;;655549.24;51;2;3
565;45;152976.46;742164.71;30;1;3
566;49;403758.73;339657.89;12;4;0
567;44;477865.11;684437.62;16;1;3
568;37;149878.59;235456.33;38;5;0
569;41;403813.4;739308.43;27;6;1
570;29;377600.24;590461.13;17;1;2
571;67;278901.03;724536.03;51;1;1
572;52;104326.59;200113.04;24;;4
573;50;298018.63;69286.02;59;6;4
574;50;438014.16;433855.63;46;4;4
575;68;495862.32;427701.74;30;1;0
576;;363941.95;336038.23;23;3;3
577;54;267302.49;428967.16;27;2;1
578;29;351980.93;277309.23;54;6;1
579;20;329646.26;447656.68;21;3;1
580;18;241117.15;681412.6;36;;1
581;50;107562.98;487442.04;31;3;4
582;57;425035.44;210800.05;42;1;1
583;27;236170.08;452866.42;15;1;3
584;60;423889.97;216305.01;55;2;4
585;61;186053.67;779746.05;34;5;1
586;46;80432.38;276472.38;13;5;0
587;30;146754.08;624613;33;5;2
588;29;276786.56;783665.79;48;6;2
589;48;476607.53;695623.43;19;6;2
590;63;122921.32;619589.23;18;2;4
591;19;1174096.46;161735.49;25;;1
592;68;301350.12;789079.22;14;;4
593;67;426886.72;572806.7;27;5;3
594;52;205317.26;535510.88;30;3;0
595;40;432777.81;576942.87;29;6;0
596;34;404585.57;519605.53;27;1;2
597;;176622.55;581053.46;19;1;2
598;25;;469905.32;44;3;2
599;46;444582.82;331065.91;60;3;1
600;43;484559.39;272148.34;23;3;3
601;27;93146.97;241004.56;22;1;3
602;43;387133.43;357989.47;16;5;3
603;51;462000.29;227674.14;38;3;3
604;68;440091.24;540302.47;23;2;2
605;;485098.6;370297.07;28;3;0
606;24;399239.51;694720.88;17;4;2
607;;265765.48;244544.52;44;3;3
608;70;211019.84;335810.9;16;1;2
609;67;214711.95;638147.69;39;6;3
610;62;384257.52;559284.98;25;3;4
611;28;393251.55;238694.76;16;6;0
612;46;164150.84;726343.67;44;4;4
613;53;444611.58;726357.06;59;2;1
614;42;380268.1;398244.8;52;6;2
615;38;316355.12;404243.51;30;5;1
616;53;278043.63;793417.02;33;3;2
617;27;308157.78;575705.7;16;4;4
618;54;;518789.91;13;4;3
619;26;165554.52;702891.31;41;6;3
620;41;316528.93;85311.98;58;2;2
621;52;144536.38;457509.56;50;1;3
622;66;270551.33;360666.01;15;3;4
623;52;302748.85;673496.51;44;4;3
624;65;87501.99;544009.61;24;2;4
625;53;414655.09;595295.04;31;5;1
626;35;203550.55;351384.35;18;4;4
627;66;462971.13;332135.18;26;2;0
628;56;486354.73;493024.78;34;1;0
629;49;157892.73;642539.45;25;1;0
630;41;274080.86;515143.85;34;4;2
631;40;80517.37;219587.41;30;4;2
632;49;331297.45;721130.9;40;6;2
633;54;335068.71;238812.14;31;3;4
634;29;183966.78;773494.69;40;2;2
635;66;314533.32;215085.17;35;4;1
636;30;174726.86;616670.27;29;;0
637;40;147546.7;249324.24;21;;4
638;42;;746405.95;52;3;0
639;52;216888.69;478659.94;19;4;2
640;;327910.85;282514.26;37;1;4
641;47;261963.63;404489.42;40;2;3
642;34;493427.59;298894.81;21;2;1
643;66;142823.87;302349.15;28;1;2
644;37;275131.41;768864.99;13;4;2
645;65;365791.78;467147.67;17;2;1
646;42;246128.94;673281.36;16;4;1
647;39;489373.94;583763.34;39;6;3
648;30;383192.8;605855.82;52;4;2
649;36;355933.22;279016.06;16;3;2
650;66;397964.89;340510.67;29;1;0
651;53;480112.43;672050.2;37;4;4
652;29;461283.83;782459.72;31;6;4
653;58;384199.83;357605.39;52;5;0
654;36;394647.89;362941.26;60;1;4
655;;;483738.28;38;2;1
656;26;123172.81;790304.19;60;3;4
657;24;319779.89;361375.37;23;2;4
658;45;87714.41;444183.15;18;6;0
659;31;282589.68;734888.01;14;6;3
660;48;168346.82;201752.62;21;2;4
661;69;225326.96;223859.58;45;1;4
662;36;405837.99;562443.01;36;2;3
663;64;475319.75;744428.1;46;4;0
664;33;110414.83;343314;27;2;3
665;70;304381.73;481785.06;13;3;0
666;22;450664.06;470279.18;35;3;1
667;52;114653.58;483782.81;21;;0
668;;426295.9;573511.82;49;3;1
669;42;230276.57;481846.26;33;2;1
670;69;215279.77;468480.88;37;3;0
671;38;490535.88;484573.05;54;1;2
672;53;164360.82;554520.46;50;3;0
673;;371141.46;522204.49;38;4;4
674;40;425005.11;712481.6;40;1;4
675;33;97297.07;229698.11;58;5;2
676;56;361561.89;699990.24;49;4;1
677;62;479650.99;706354.77;31;2;2
678;70;132172.39;370944.81;38;2;4
679;59;456412.95;477711.17;52;2;2
680;56;329806.19;463123.09;31;4;0
681;31;338973.92;331105.9;55;4;2
682;48;337436.55;438078.11;30;4;1
683;22;205511.07;226632.66;31;1;0
684;52;472784.76;366693.24;46;6;3
685;40;477887.19;690009.31;58;1;4
686;46;342627.96;370737.38;13;2;4
687;60;409037.54;690924;41;6;2
688;28;337148.35;518959.68;45;3;0
689;35;283447.35;727917.61;33;2;3
690;;357544.45;544867.73;14;5;0
691;29;312260.61;217800.93;17;1;4
692;26;330939.86;605252.12;26;4;0
693;27;409209.67;226912.14;38;1;3
694;61;;470358.21;21;4;2
695;34;97116.72;757656.02;20;6;1
696;55;148879.78;299122.36;44;5;0
697;24;264215.03;433923.41;43;6;1
698;63;384427.16;637916.19;59;5;4
699;30;329177.03;729355.13;17;1;2
700;57;353123.56;602565.8;52;4;2
701;59;281297.15;354903.95;47;6;0
702;26;338611.65;604764.71;13;5;2
703;67;218187.32;378036.58;40;2;0
704;44;277476.69;631057.54;15;2;0
705;19;392597.21;772419.88;12;6;1
